,pl_mass,st_mass,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
261,1.0,1.0,1.0,0.5744070074094896,1.0,9880033770.049698,89727447.18562318,Selsis,-0.39219793326320657,-0.7298327648417364,log,0.051587755241923904,5.002835771521413e+18,0.5952497255259198,0.051587755241923904
262,1.0,1.0,1.0,2.7125147468712907,1.0,2339909680.7227554,50919799.7794047,Jackson,-0.46180478648668916,-0.6253252557437374,GP,0.29411136991548975,3.5137167091695565e+17,0.9056513431823854,0.29411136991548975
263,1.0,1.0,1.0,0.7126403480402549,1.0,5299906465.117858,69384667.51171368,Selsis,-0.466444864973788,-0.6483888785442864,log,0.3390185869493605,7.560700972628454e+18,0.8708280646186903,0.3390185869493605
264,1.0,1.0,1.0,1.9908886738515779,1.0,1670876926.7418196,28976801.4913886,Selsis,-0.35616513905710523,-0.7520748314518342,GP,0.24830057516698664,5.117753266266601e+18,0.5635723759637721,0.24830057516698664
265,1.0,1.0,1.0,1.2362719952112582,1.0,2648334691.0188675,24677351.36856168,Selsis,-0.3594058128849464,-0.7476581629103957,linear,0.06016810373271502,5.4181232223087297e+20,0.07988138277451495,0.06016810373271502
266,1.0,1.0,1.0,2.053809712898181,1.0,3714393891.087365,75346583.1977196,Jackson,-0.4714698458538384,-0.6744982837083797,log,0.0889699167477125,4.7927338327377325e+17,0.5917285213501386,0.0889699167477125
267,1.0,1.0,1.0,0.8337695426897236,1.0,4167606008.2327905,22852702.068328477,Selsis,-0.4881195984905896,-0.6431221468320099,log,0.10581813720238191,1.7701218088243993e+19,0.8693526285102771,0.10581813720238191
268,1.0,1.0,1.0,4.060566333148266,1.0,1341747706.3153906,1646881.742815526,Jackson,-0.3821281891588371,-0.6759354302566205,log,0.10834294457764242,4.993982188832224e+18,0.41566489400348905,0.10834294457764242
269,1.0,1.0,1.0,1.6598982797151614,1.0,9745579325.528854,29433661.77161617,Jackson,-0.45326541446164836,-0.768868306960399,GP,0.11215252278079754,3.4706069748634963e+17,0.6492954601307294,0.11215252278079754
270,1.0,1.0,1.0,1.223176110254136,1.0,2678335173.734264,28377724.74172933,Selsis,-0.4877843662701873,-0.6311707426387615,GP,0.4701899354561832,1.9145607873881533e+18,0.9037149756932578,0.4701899354561832
271,1.0,1.0,1.0,2.156611213524166,1.0,3386417282.3949533,62741904.605076954,Jackson,-0.2819460854814735,-0.613010664654043,log,0.160274052121223,1.026587316544977e+19,0.7707043554555997,0.160274052121223
272,1.0,1.0,1.0,2.0461730374481535,1.0,3743311089.870461,61479849.168543175,Jackson,-0.391528808190137,-0.6826686801776032,log,0.22135126149887838,1.5585891589631946e+18,0.30091937215234177,0.22135126149887838
273,1.0,1.0,1.0,2.969885113522233,1.0,2048683729.2647681,60012410.40446778,Jackson,-0.4973181428501375,-0.6489964113674623,linear,0.19663367054168332,1.2537303264154252e+20,0.4987393765021412,0.19663367054168332
274,1.0,1.0,1.0,1.8962665512842962,1.0,4391780390.598749,33130865.796070438,Jackson,-0.42345251662303296,-0.7714787969077531,GP,0.08816433774289621,3.5857299605147584e+17,0.7015612210080774,0.08816433774289621
275,1.0,1.0,1.0,1.9403223844495736,1.0,4183831021.492038,90352288.95191999,Jackson,-0.47162676318691393,-0.6603021773985187,linear,0.25394622210286394,8.84210974850473e+19,0.49501537530160755,0.25394622210286394
276,1.0,1.0,1.0,0.6732387020611204,1.0,6184082888.059533,49165734.18203974,Selsis,-0.3582378539274803,-0.750812185987796,linear,0.27504076667563193,4.2706165845507336e+20,0.39897996696896854,0.27504076667563193
277,1.0,1.0,1.0,2.1417928002801445,1.0,3425478867.3168163,65037739.72301306,Jackson,-0.4248506239825307,-0.7550590391808262,GP,0.15037900682884617,2.5089434755727856e+17,0.5025031583757938,0.15037900682884617
278,1.0,1.0,1.0,1.7816023697054613,1.0,5140452683.108491,73295698.76450638,Jackson,-0.2941830377138167,-0.630260476341636,log,0.11790442369157196,6.572897085246089e+18,0.3636451779121803,0.11790442369157196
279,1.0,1.0,1.0,1.9425053677742654,1.0,1707561501.4862943,9948247.830973627,Selsis,-0.48654474299441436,-0.6806185778043727,log,0.14638582904207945,1.8871242023528157e+19,0.1750117201368554,0.14638582904207945
280,1.0,1.0,1.0,0.7188356693087636,1.0,5179426579.10586,98988904.94862986,Selsis,-0.4129608307107542,-0.6925519688113793,log,0.2729292142894153,3.571930050332527e+18,0.5207482259784018,0.2729292142894153
281,1.0,1.0,1.0,1.8366105817211391,1.0,4700460797.987094,39526909.839285724,Jackson,-0.36486093628946137,-0.630005551475546,log,0.09499283243679046,4.1851934159470776e+18,0.6515140419326497,0.09499283243679046
282,1.0,1.0,1.0,0.8344259324938375,1.0,4163311995.7452893,6575039.661661843,Selsis,-0.28205685791432256,-0.6573219021451542,GP,0.3066403584952529,3.748622834888105e+19,0.851187913099824,0.3066403584952529
283,1.0,1.0,1.0,2.1047588960515187,1.0,1591181610.5744507,63875385.0599881,Selsis,-0.3231879986860966,-0.7107760044980096,GP,0.3244460457541752,3.186554450091759e+18,0.1579428475938368,0.3244460457541752
284,1.0,1.0,1.0,2.84973561692125,1.0,2176186632.495705,26363201.409152646,Jackson,-0.3856215535212563,-0.7047884862760344,GP,0.3053197210476929,4.8595978010241165e+17,0.11193104618450633,0.3053197210476929
285,1.0,1.0,1.0,3.0920798857766725,1.0,1931945825.0798035,48816982.81282953,Jackson,-0.4921193392799723,-0.6430629308136376,GP,0.21150542793205807,3.084493443246597e+17,0.6642309214427641,0.21150542793205807
286,1.0,1.0,1.0,2.4935242997545832,1.0,2667300111.939675,99109194.18561168,Jackson,-0.4348171160355693,-0.6803199027301358,log,0.05526644449594161,2.955482952711263e+17,0.787073850523854,0.05526644449594161
287,1.0,1.0,1.0,0.94529547794336,1.0,3544302712.7700276,52214285.67396908,Selsis,-0.44544984821646316,-0.7537936230865683,linear,0.19512157156525917,3.134620832567097e+20,0.38145136825637427,0.19512157156525917
288,1.0,1.0,1.0,1.5552193802881384,1.0,2106719731.0497022,65816198.18575478,Selsis,-0.38390591696920157,-0.7061120765084316,log,0.49276067486244624,9.791862708888984e+18,0.8136166375654558,0.49276067486244624
289,1.0,1.0,1.0,1.721889575855862,1.0,6943740272.398843,43045144.349824406,Jackson,-0.3196044508284063,-0.6400328785250866,linear,0.1651551391560541,3.608369471431577e+20,0.6581248635432265,0.1651551391560541
290,1.0,1.0,1.0,0.7983543813024481,1.0,4412817686.835072,82804083.34529743,Selsis,-0.29681999601683984,-0.7917060620066209,GP,0.08602719029706384,1.7796614969667325e+18,0.4555813947933348,0.08602719029706384
291,1.0,1.0,1.0,1.6929806691810505,1.0,8111915318.791305,35367329.31913305,Jackson,-0.36780924900203693,-0.6312133582996198,linear,0.22432546270065665,2.5890115533439697e+20,0.49767155531412177,0.22432546270065665
292,1.0,1.0,1.0,0.7327784038178513,1.0,4949486809.89137,47873413.68327016,Selsis,-0.43480561873610707,-0.7498793130916569,log,0.10477398452374198,1.1768915987641848e+19,0.15665618420753435,0.10477398452374198
293,1.0,1.0,1.0,1.7487876408941059,1.0,6053950691.813605,29762034.60873441,Jackson,-0.4635301565332272,-0.7529767513820257,linear,0.12396248661558691,1.5248394241080177e+20,0.6564099985648949,0.12396248661558691
294,1.0,1.0,1.0,8.923195154963924,1.0,526922649.6304975,15119376.537664022,Jackson,-0.49980038650264214,-0.6141175424740339,GP,0.42344973033384026,4.2494251925095514e+17,0.3114798561257317,0.42344973033384026
295,1.0,1.0,1.0,2.1791978204895246,1.0,3328312105.7919464,48649297.26468214,Jackson,-0.35060255032380505,-0.7207360761966441,log,0.0711856287960675,3.3559407286996516e+18,0.23417945727946476,0.0711856287960675
296,1.0,1.0,1.0,1.259952075572549,1.0,2595842156.8049994,78073298.40544203,Selsis,-0.34829341576014794,-0.7013126745339049,GP,0.08249922355870036,1.013465811838111e+18,0.1949340044789415,0.08249922355870036
297,1.0,1.0,1.0,1.6941668772940788,1.0,8059532349.644931,16793582.967192173,Jackson,-0.4294847883174102,-0.6794445290119638,linear,0.1382171907969711,1.980064874104946e+20,0.2749861604945141,0.1382171907969711
298,1.0,1.0,1.0,1.7325153759566454,1.0,6575299147.870105,95729285.67033514,Jackson,-0.461219958619455,-0.715419865536009,log,0.4682887027116305,2.6532971404246125e+17,0.7790886612521785,0.4682887027116305
299,1.0,1.0,1.0,0.6986704211828725,1.0,5588742589.04764,68552582.91950604,Selsis,-0.46549093017013937,-0.7940078035328316,GP,0.10017998677388246,7.344895375715602e+17,0.1598508129976125,0.10017998677388246
300,1.0,1.0,1.0,2.0204319223629073,1.0,3843454946.466768,32718305.2303022,Jackson,-0.4866474930420829,-0.6034940216788447,linear,0.14089160832481606,2.0182490939974838e+20,0.52601572437461,0.14089160832481606
301,1.0,1.0,1.0,0.6550981875735331,1.0,6673628894.9131155,63333878.874612585,Selsis,-0.37134694371559057,-0.659598735656413,GP,0.06864186777710553,1.3233465438157816e+18,0.07606950002186297,0.06864186777710553
302,1.0,1.0,1.0,0.7257395882087723,1.0,5050282413.671521,12233011.025975324,Selsis,-0.30063651760438354,-0.694182038230928,linear,0.13655520892281114,8.788432769119052e+20,0.762098592777134,0.13655520892281114
303,1.0,1.0,1.0,2.264047147668035,1.0,3124418966.396332,73942077.36894219,Jackson,-0.49854340946250214,-0.6078112243387621,linear,0.13481061198721483,1.3274396792920852e+20,0.8734685476199912,0.13481061198721483
304,1.0,1.0,1.0,0.9950183250568124,1.0,3345544559.9722586,6923086.713919892,Selsis,-0.43273119883500866,-0.6427628692875109,GP,0.2764337847060422,2.7640652917778493e+18,0.806209242311069,0.2764337847060422
305,1.0,1.0,1.0,1.7184274735926817,1.0,7069406568.996661,74822568.4378924,Jackson,-0.40408306301367863,-0.7539958902353578,GP,0.23973172212240865,2.604158497242018e+17,0.17984199638450538,0.23973172212240865
306,1.0,1.0,1.0,0.743516342603761,1.0,4853125600.121972,79801513.08572564,Selsis,-0.3107072114227317,-0.6587112574208086,linear,0.12437577463957879,4.602044387342778e+20,0.17240764416600407,0.12437577463957879
307,1.0,1.0,1.0,0.8033657559752603,1.0,4376427267.526082,8259771.337438788,Selsis,-0.4976442840904928,-0.753182686635119,linear,0.24574704485215268,4.519325991554927e+20,0.07605672972485333,0.24574704485215268
308,1.0,1.0,1.0,0.6768510283411894,1.0,6093466921.688217,88815726.8517571,Selsis,-0.34686222127105365,-0.7185090950586083,log,0.13587514339300436,7.308205815990136e+18,0.8829488830940958,0.13587514339300436
309,1.0,1.0,1.0,0.7406633994835115,1.0,4878371483.77421,83137654.12619099,Selsis,-0.4823762962761554,-0.6897071299052911,log,0.07368471282509954,4.696556358964537e+18,0.6291284897137756,0.07368471282509954
310,1.0,1.0,1.0,0.6157898812291319,1.0,7985689236.093613,69468915.33609523,Selsis,-0.3972725853862496,-0.7863425032662721,GP,0.1453621207123013,8.77328746162052e+17,0.5358713569893153,0.1453621207123013
311,1.0,1.0,1.0,0.6284707882983553,1.0,7518903229.78804,14902071.36956966,Selsis,-0.3063303743659692,-0.7845518365571543,log,0.1607761749995131,3.521331216021896e+19,0.2545391025329584,0.1607761749995131
312,1.0,1.0,1.0,2.39980971526081,1.0,2839315381.453485,21480743.900995888,Jackson,-0.4735175862008808,-0.6685026464579218,GP,0.4890483385846902,3.941677549731415e+17,0.6567650456017031,0.4890483385846902
313,1.0,1.0,1.0,0.7910468416349582,1.0,4466949501.882376,33607137.98409823,Selsis,-0.4068954807088593,-0.7816790258021596,linear,0.06001117945365331,4.157408036154415e+20,0.0029146155687844733,0.06001117945365331
314,1.0,1.0,1.0,0.7874013797567274,1.0,4494439497.40153,44538453.10682294,Selsis,-0.3518263374237873,-0.7868636518197737,log,0.29201215765637817,1.7063333034546766e+19,0.5393008930533133,0.29201215765637817
315,1.0,1.0,1.0,1.769885188647562,1.0,5447220905.8919735,77289621.96162191,Jackson,-0.3520115560235824,-0.7116869287546268,log,0.15954971095936907,1.4972878934644739e+18,0.898658219827304,0.15954971095936907
316,1.0,1.0,1.0,0.7891145249500987,1.0,4481480018.598952,89173877.01712497,Selsis,-0.49941308966018594,-0.7018722181443025,GP,0.08328279781237517,4.3814288601826086e+17,0.5426014868685414,0.08328279781237517
317,1.0,1.0,1.0,1.15012076743637,1.0,2859728607.9364066,71719522.54938705,Selsis,-0.47368038786949074,-0.7057899543039757,GP,0.09833008045043594,6.949957600607832e+17,0.8409359541384195,0.09833008045043594
318,1.0,1.0,1.0,2.33120760801683,1.0,2977587960.588781,37072268.15464706,Jackson,-0.3203578848430571,-0.6468899134098206,linear,0.07684066356091436,3.6442476547667755e+20,0.39093020621511076,0.07684066356091436
319,1.0,1.0,1.0,2.17185745982806,1.0,3347009102.1132073,90860507.46599485,Jackson,-0.30091514898183974,-0.6907657792977393,linear,0.06546073210563412,3.0462044937415963e+20,0.06444515534346007,0.06546073210563412
320,1.0,1.0,1.0,1.9093202710070394,1.0,4328493969.679118,11352964.485244578,Jackson,-0.45602811253367614,-0.6248205117740354,log,0.3398606934225688,3.4936201895262433e+18,0.5651397702963818,0.3398606934225688
321,1.0,1.0,1.0,2.122623963341149,1.0,3477152433.250618,95894266.44690901,Jackson,-0.31967469398643156,-0.6232374338897682,linear,0.06198257677872756,2.715369414612927e+20,0.11971676930675379,0.06198257677872756
322,1.0,1.0,1.0,5.391813716856559,1.0,735584650.6399957,81682706.97377492,Selsis,-0.3593919252365865,-0.7925081578567762,linear,0.38301651976674117,2.8525151804773397e+20,0.0814911304998629,0.38301651976674117
323,1.0,1.0,1.0,0.7290967416263674,1.0,4989347982.931341,56587145.739090025,Selsis,-0.49794853124423616,-0.7192188960890055,GP,0.10111966010401574,9.785948303797476e+17,0.07908667689242455,0.10111966010401574
324,1.0,1.0,1.0,2.337172608643624,1.0,2965114393.017806,64450294.53125212,Jackson,-0.4255833584278613,-0.6562934616582587,linear,0.08593904025289748,1.385671675244693e+20,0.31444805943687537,0.08593904025289748
325,1.0,1.0,1.0,2.3510149107498726,1.0,1445073761.4733214,24952031.782598697,Selsis,-0.47290333456934874,-0.6880271320337379,log,0.4583762827623072,1.6701453972536558e+19,0.6565586073627108,0.4583762827623072
326,1.0,1.0,1.0,1.6621500960171847,1.0,1976353855.3514502,16131339.505231513,Selsis,-0.3360317085009332,-0.6736275929204212,log,0.2938054812335488,2.8261371257102275e+19,0.33196375565543645,0.2938054812335488
327,1.0,1.0,1.0,1.81422875604913,1.0,1818464629.9726377,40752832.891120866,Selsis,-0.3016687934625103,-0.6860569041800626,GP,0.0747407033164068,1.3936729725804095e+19,0.328880280981818,0.0747407033164068
328,1.0,1.0,1.0,0.7168001395133747,1.0,5218520744.997843,20924479.117511805,Selsis,-0.46287807121256735,-0.7083927866403772,log,0.0643774513647288,1.7467806434090328e+19,0.17971704853404713,0.0643774513647288
329,1.0,1.0,1.0,1.707501995649153,1.0,7496807535.393941,86537945.37216811,Jackson,-0.3465421155303778,-0.6977998599414146,log,0.22215250242017054,1.2637491001896522e+18,0.6212113740264725,0.22215250242017054
330,1.0,1.0,1.0,0.8152317481298399,1.0,4292548831.882261,71691802.21134515,Selsis,-0.385292784910312,-0.6466816070198785,log,0.4888193407629167,9.046340050214887e+18,0.4500904974717064,0.4888193407629167
331,1.0,1.0,1.0,2.9003641582718687,1.0,2120797602.5883749,36955271.497413024,Jackson,-0.3340806116002727,-0.7020315530704881,log,0.12819729284272877,5.371157969940882e+18,0.8550878488046023,0.12819729284272877
332,1.0,1.0,1.0,0.7145780186739655,1.0,5261743841.990101,55152008.56202063,Selsis,-0.3118043068803863,-0.7193046548771455,linear,0.08398753483756868,5.595837528368106e+20,0.9714988113917908,0.08398753483756868
333,1.0,1.0,1.0,2.0807344388242965,1.0,3615210213.658035,28524525.776866768,Jackson,-0.4443764838191007,-0.69891672576137,linear,0.1288880930051351,1.6925962081045548e+20,0.455742029764433,0.1288880930051351
334,1.0,1.0,1.0,1.7482711607763173,1.0,6069748477.839696,10217783.054755718,Jackson,-0.4114505457498918,-0.772521161168062,linear,0.052242758778976876,1.9975083884280195e+20,0.0030392118057189776,0.052242758778976876
335,1.0,1.0,1.0,1.7513112275509188,1.0,5977437544.176902,65769521.73730724,Jackson,-0.2947796029249342,-0.6127880438119683,log,0.4325184755016769,7.813559645896125e+18,0.954656516435567,0.4325184755016769
336,1.0,1.0,1.0,1.2285358023265391,1.0,2665971102.2853785,40340258.79306736,Selsis,-0.2944299090149605,-0.6982356778421954,GP,0.05660547855664962,1.6552655899448185e+19,0.3265819795211038,0.05660547855664962
337,1.0,1.0,1.0,1.033098517342328,1.0,3210948267.3689146,65178525.399198264,Selsis,-0.413549697287411,-0.783938227290731,GP,0.15319340238319304,9.16759496412976e+17,0.5947340181385138,0.15319340238319304
338,1.0,1.0,1.0,0.7043754790775041,1.0,5467798336.467894,28609629.139869332,Selsis,-0.44671124017628516,-0.6793762954051142,GP,0.2910117854728499,1.8465365055031834e+18,0.8686105671832265,0.2910117854728499
339,1.0,1.0,1.0,0.6618851868984246,1.0,6483427845.489526,83917070.87693249,Selsis,-0.2905641816557949,-0.6618930996650656,log,0.05971804387103806,1.664996122453954e+19,0.7777170640003411,0.05971804387103806
340,1.0,1.0,1.0,0.8016326398728041,1.0,4388946132.486364,88931944.63086212,Selsis,-0.2863792856635268,-0.744351421840624,linear,0.09709708612340073,5.130374075421472e+20,0.027477080266609,0.09709708612340073
341,1.0,1.0,1.0,1.7419076045504753,1.0,6268339736.094895,7915708.245706275,Jackson,-0.29785275513141435,-0.7814053139991063,log,0.3110822199347708,1.2006405233796065e+19,0.6087899386274449,0.3110822199347708
342,1.0,1.0,1.0,3.573542094904099,1.0,1583396889.3369138,62916143.16518834,Jackson,-0.3500868968208711,-0.6703300826913009,GP,0.23192537119868425,4.6093752332062336e+17,0.9701082808054589,0.23192537119868425
343,1.0,1.0,1.0,3.018871779832038,1.0,2000424843.8283038,43024896.63782534,Jackson,-0.37944751670679977,-0.7984986757139027,GP,0.11580092045828966,3.94102303549263e+17,0.1967195920231879,0.11580092045828966
344,1.0,1.0,1.0,1.2818406804469729,1.0,2549228699.8350105,47289809.02187331,Selsis,-0.4253946712858595,-0.7278954991516104,log,0.1161136605195064,1.2223941699827472e+19,0.5950918306055535,0.1161136605195064
345,1.0,1.0,1.0,6.122325657112987,1.0,812762691.4901072,23901469.47330112,Jackson,-0.47730856635598123,-0.7879877979058513,linear,0.07150550004764371,1.54550755207573e+20,0.20244170394629402,0.07150550004764371
346,1.0,1.0,1.0,1.8949752796713337,1.0,4398119925.491296,27210020.926581327,Jackson,-0.3664331391984307,-0.7055104351461764,GP,0.05939678926307086,5.7304302390708186e+17,0.6897698710021755,0.05939678926307086
347,1.0,1.0,1.0,1.665051645410883,1.0,9467495944.930735,36085230.723966345,Jackson,-0.30211085725948916,-0.6940401051381008,log,0.1434884385034675,8.914827260823469e+18,0.5611575803952276,0.1434884385034675
348,1.0,1.0,1.0,1.9296826828468219,1.0,4232606884.1874795,54591751.31090019,Jackson,-0.49647279597439825,-0.6933155872413265,log,0.2008710876462113,9.847435186707282e+17,0.005710690994682244,0.2008710876462113
349,1.0,1.0,1.0,1.7206917711714216,1.0,6986753573.993195,29976282.82214059,Jackson,-0.3048667868177296,-0.7940044059770223,linear,0.3524404009683412,3.996344156439736e+20,0.1379283510564041,0.3524404009683412
350,1.0,1.0,1.0,1.7500669068719106,1.0,6015024505.058225,89465493.22272734,Jackson,-0.43484125536513263,-0.6509372038380612,GP,0.0913403540708155,2.486028079266061e+17,0.4892106876790433,0.0913403540708155
351,1.0,1.0,1.0,0.8104912417761964,1.0,4325680010.516114,20906786.214569896,Selsis,-0.38679279256439514,-0.6241769900527046,linear,0.16511611124316555,5.559624221987482e+20,0.5987594761911266,0.16511611124316555
352,1.0,1.0,1.0,0.9498642117597774,1.0,3522654521.0821137,58883276.17918634,Selsis,-0.332604317808605,-0.6415200666772719,linear,0.2059809521877301,4.9137240715337374e+20,0.5986949127050617,0.2059809521877301
353,1.0,1.0,1.0,1.7114075348781945,1.0,7340690082.524836,47653984.22979073,Jackson,-0.34312580126852654,-0.713690300042156,log,0.12971609845958232,3.873797847706858e+18,0.8852834073191996,0.12971609845958232
354,1.0,1.0,1.0,0.7076990874802778,1.0,5399267752.441987,53038843.70211932,Selsis,-0.4564258795313389,-0.656565431978114,GP,0.12280420514575748,1.1906354089034944e+18,0.69881762020849,0.12280420514575748
355,1.0,1.0,1.0,2.0803614154525145,1.0,3616555568.9277406,62457439.43230906,Jackson,-0.2951084772906116,-0.6457883553546983,GP,0.47969279514598795,1.0403926825571226e+18,0.9278888954841316,0.47969279514598795
356,1.0,1.0,1.0,1.1791709535061397,1.0,2784593299.868124,70090105.97200532,Selsis,-0.48867709757436883,-0.6010287334313138,GP,0.2729765113478006,9.10165289268087e+17,0.39686217297452986,0.2729765113478006
357,1.0,1.0,1.0,0.654030466470421,1.0,6704364084.785877,87876242.172115,Selsis,-0.31559643177032104,-0.7499296559515233,linear,0.08034823015861102,3.801269170684191e+20,0.14395490871699723,0.08034823015861102
358,1.0,1.0,1.0,0.6868561685310043,1.0,5853307630.112104,11388064.599923844,Selsis,-0.34501354012454855,-0.6902658804419974,log,0.21136545438820245,2.728336336583621e+19,0.8377536430631851,0.21136545438820245
359,1.0,1.0,1.0,1.2197157111223358,1.0,2686382032.3622637,46757031.68510911,Selsis,-0.49175414197195505,-0.6475673106103081,log,0.12638592061584988,1.2026316069967864e+19,0.996223701684446,0.12638592061584988
360,1.0,1.0,1.0,1.773767010877962,1.0,5343333857.797175,10247687.64869101,Jackson,-0.493009092370293,-0.7498218706661898,GP,0.0756780520733209,3.5782686478720083e+17,0.3266250158093199,0.0756780520733209
361,1.0,1.0,1.0,0.680319470254672,1.0,6008448503.048667,87436272.05074902,Selsis,-0.40260796755074557,-0.6124152466307679,log,0.33596161631502913,6.265208580229465e+18,0.32516410863315515,0.33596161631502913
362,1.0,1.0,1.0,0.6913791215959675,1.0,5749689880.486549,9252710.719197448,Selsis,-0.4232333898962341,-0.752745501693148,GP,0.37121602801095804,2.3343926331155645e+18,0.08137856348845995,0.37121602801095804
363,1.0,1.0,1.0,0.5872523359494162,1.0,9221711212.714603,54497802.38256184,Selsis,-0.4998513585627531,-0.794533924034118,linear,0.1166584194630766,2.8421695040036825e+20,0.8028871331931815,0.1166584194630766
364,1.0,1.0,1.0,3.528309861258794,1.0,1029708717.1527908,63429720.427498974,Selsis,-0.2878361686891554,-0.7136047146645581,GP,0.07694421487246614,8.752896384276186e+18,0.4952211882826688,0.07694421487246614
365,1.0,1.0,1.0,0.823273877937328,1.0,4237460116.021741,89264020.3070553,Selsis,-0.4857676504047305,-0.7095122654063926,linear,0.0619128414522823,1.8195722259867802e+20,0.2518634487185144,0.0619128414522823
366,1.0,1.0,1.0,1.7885207555594718,1.0,4974957332.707344,98497771.6622974,Jackson,-0.41542307939329504,-0.6404025351542043,GP,0.2227312835223801,2.5909396162581312e+17,0.4505326015973342,0.2227312835223801
367,1.0,1.0,1.0,0.8977865022649419,1.0,3785949072.9457994,9177093.052782625,Selsis,-0.3293059678849495,-0.7001321209392669,GP,0.41006852824842577,1.2441996974336924e+19,0.2647768784647494,0.41006852824842577
368,1.0,1.0,1.0,0.7605481452882781,1.0,4707525079.672168,56585345.831197426,Selsis,-0.3695707505839997,-0.7522362522360592,linear,0.067159685871629,3.721659237822793e+20,0.7557450850120129,0.067159685871629
369,1.0,1.0,1.0,1.4571216274718408,1.0,2244040061.935105,64463842.19901955,Selsis,-0.32754717067476924,-0.7191474678158618,log,0.08630058183370168,1.4873051058575923e+19,0.45658478924197343,0.08630058183370168
370,1.0,1.0,1.0,2.884063540609745,1.0,2138357107.3600707,47641696.21153521,Jackson,-0.33106277499234416,-0.6672115836227472,GP,0.05349670211099841,6.752262940658682e+17,0.7513505792522059,0.05349670211099841
371,1.0,1.0,1.0,1.6970131971603448,1.0,7935429385.782753,35218300.373051845,Jackson,-0.48142530322938476,-0.6312457367519952,GP,0.21703458587026492,4.2190136210096576e+17,0.6519044381508275,0.21703458587026492
372,1.0,1.0,1.0,0.8227707892510159,1.0,4240865823.9228253,91112997.12087162,Selsis,-0.35881628273096405,-0.6321020572208831,GP,0.08778711959678655,8.057410712230227e+17,0.10748042944695313,0.08778711959678655
373,1.0,1.0,1.0,2.1832320362908804,1.0,3318111585.4360204,75519299.47951604,Jackson,-0.3557097727184228,-0.6551224992205107,linear,0.06725615581004221,1.9213717197895968e+20,0.5639473046003809,0.06725615581004221
374,1.0,1.0,1.0,2.9632465082369848,1.0,2055382014.021418,61727953.44308067,Jackson,-0.4912750136020318,-0.6371563657928768,linear,0.05147642096437386,1.2997673078289316e+20,0.3311295069147093,0.05147642096437386
375,1.0,1.0,1.0,2.422536456100126,1.0,2795897699.665751,86784034.35412022,Jackson,-0.430359132218374,-0.6399376993851491,GP,0.12795736610798886,2.508265498100317e+17,0.8712720009922983,0.12795736610798886
376,1.0,1.0,1.0,1.5374789093536199,1.0,2130188928.1331632,73968652.3383637,Selsis,-0.45897363990026796,-0.6608665494721446,linear,0.43938667439648676,2.4765753899777835e+20,0.14064506771443974,0.43938667439648676
377,1.0,1.0,1.0,1.7633270838285655,1.0,5628023203.205281,95604728.86127836,Jackson,-0.4070400208498862,-0.7359385489350764,GP,0.1709760881820836,2.0886518583325574e+17,0.1877973837171779,0.1709760881820836
378,1.0,1.0,1.0,0.6126390542161491,1.0,8108842142.980841,62680531.661165416,Selsis,-0.443908675944933,-0.6984568992766801,GP,0.17899112989601806,9.409208304253636e+17,0.732437731471694,0.17899112989601806
379,1.0,1.0,1.0,0.768741618679408,1.0,4640459209.175859,92906915.04396829,Selsis,-0.44128740279510487,-0.7054335433655783,linear,0.27055398561022176,1.8722895836600454e+20,0.866905815608393,0.27055398561022176
380,1.0,1.0,1.0,0.9928917493235208,1.0,3353407863.5925784,58594805.07219528,Selsis,-0.32902923272565715,-0.6630205535138826,GP,0.26435160788059514,3.8954226998258125e+18,0.7397427818238423,0.26435160788059514
381,1.0,1.0,1.0,4.673491151688155,1.0,1125299618.5009742,63599491.02016872,Jackson,-0.3335669562591135,-0.6488876022622903,GP,0.12775204867728324,5.481789102274394e+17,0.8730769631866008,0.12775204867728324
382,1.0,1.0,1.0,1.7243011498943626,1.0,6858067761.829391,74025267.05748586,Jackson,-0.48345599341431644,-0.7102270443369696,log,0.17033556713689849,4.273239924842285e+17,0.6078884566272661,0.17033556713689849
383,1.0,1.0,1.0,4.154336871964562,1.0,1302906138.879911,54819549.29988826,Jackson,-0.433408559840922,-0.7745262025407919,log,0.19575844502007544,1.1108809871645089e+18,0.41933234228276517,0.19575844502007544
384,1.0,1.0,1.0,1.7518787857648934,1.0,5960383134.915606,82067078.0425822,Jackson,-0.36357711613294064,-0.6091081967111591,linear,0.4657778953523535,2.0638355135764732e+20,0.3486030700222039,0.4657778953523535
385,1.0,1.0,1.0,0.9750544838725895,1.0,3420905763.6716685,85513772.9099856,Selsis,-0.4772862860962517,-0.7873782862970637,GP,0.16757645673553268,4.62082733126146e+17,0.22601998738809437,0.16757645673553268
386,1.0,1.0,1.0,1.8076945684731016,1.0,4862562214.6783495,42790489.594146244,Jackson,-0.45072782696170094,-0.7566162261346069,log,0.24639940606052985,1.4513221596812867e+18,0.3404491559348204,0.24639940606052985
387,1.0,1.0,1.0,0.7200483463816688,1.0,5156359717.222919,55938679.11367597,Selsis,-0.32403002874731623,-0.63662973967223,log,0.29805854647861996,1.9147189044780528e+19,0.30261623618412103,0.29805854647861996
