,pl_mass,st_mass,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
263,0.815,1.0,1.911,1.7784447454415444,1.0,5221137894.290991,61133111.398126915,Jackson,-0.3070601062993034,-0.6702001532733649,log,0.13366260280079562,1.0904039261299826e+21,0.8983733104596593,0.13366260280079562
264,0.815,1.0,1.911,0.611073660386226,1.0,8171153456.74477,63816506.56193181,Selsis,-0.3359450708834293,-0.7937147508017555,log,0.08787582728415963,5.57533533930079e+20,0.7164989685995798,0.08787582728415963
265,0.815,1.0,1.911,0.6741932979689791,1.0,6159927505.51112,26648303.512671128,Selsis,-0.28962415676626563,-0.6073257100947717,GP,0.18750057810680107,2.3336088671969364e+21,0.7204245711288634,0.18750057810680107
266,0.815,1.0,1.911,0.8807527298452341,1.0,3880649696.1878138,56269101.08239538,Selsis,-0.45262149993291984,-0.6978714803136186,log,0.07109729182246552,3.023980919714783e+20,0.6755071440812627,0.07109729182246552
267,0.815,1.0,1.911,1.7200571210457436,1.0,7009669079.690034,29429691.246844143,Jackson,-0.39747071753230084,-0.6093030312217841,GP,0.20515950979522968,1.5788170220150275e+21,0.6297894207299725,0.20515950979522968
268,0.815,1.0,1.911,0.6473082317363392,1.0,6903181907.216231,33083151.76838128,Selsis,-0.3162936354062663,-0.6189352620870959,linear,0.09842404346964978,9.960818448345314e+20,0.4164217139836205,0.09842404346964978
269,0.815,1.0,1.911,0.6103773550493709,1.0,8199115136.792397,47260688.9089534,Selsis,-0.4336121803037502,-0.6028671449055322,GP,0.06986583829763911,4.937086979103006e+20,0.6321800908223536,0.06986583829763911
270,0.815,1.0,1.911,1.8850931287894692,1.0,4447118226.943886,68121798.72795755,Jackson,-0.36643061033178903,-0.6267011825910542,log,0.49673280245803425,2.92892960690299e+21,0.21220405458245295,0.49673280245803425
271,0.815,1.0,1.911,0.6867806188425417,1.0,5855063837.2516985,69356564.01799434,Selsis,-0.49485303844045386,-0.6723582075035808,GP,0.1393041699107356,5.761158919224479e+20,0.3927984620446997,0.1393041699107356
272,0.815,1.0,1.911,1.308411037564355,1.0,2494957955.111498,36747138.62699838,Selsis,-0.4378223381902312,-0.7502256110388559,GP,0.06827884868320817,3.1019933037547756e+20,0.764611743762141,0.06827884868320817
273,0.815,1.0,1.911,0.8422858950921747,1.0,4112556265.6973963,78786663.94815472,Selsis,-0.28754295798435525,-0.6902166462632928,log,0.21407841082674928,1.6655456393753015e+21,0.2242003694391269,0.21407841082674928
274,0.815,1.0,1.911,0.9241896028110322,1.0,3647803464.698157,94030000.36889908,Selsis,-0.4040079958436336,-0.6008287214878835,linear,0.21600316586570978,1.0218254812206063e+21,0.3464674694658656,0.21600316586570978
275,0.815,1.0,1.911,0.6439608982707047,1.0,7005725589.893495,59350647.49695641,Selsis,-0.43973527017786296,-0.7827751736530808,linear,0.35353366737835196,1.5025480560818667e+21,0.14877512755667743,0.35353366737835196
276,0.815,1.0,1.911,2.535367999666508,1.0,2596138087.096225,3379881.198612064,Jackson,-0.30134888015446626,-0.6993554823398402,linear,0.4683752139160035,3.4245680949988405e+21,0.7252079675938526,0.4683752139160035
277,0.815,1.0,1.911,1.2404190730862177,1.0,2638981018.791861,77598700.17099212,Selsis,-0.35094998794875565,-0.7495367082393797,log,0.27228418445743413,1.2196856502170888e+21,0.828345598296806,0.27228418445743413
278,0.815,1.0,1.911,8.94953389006942,1.0,503316677.6912771,58826300.504612006,Selsis,-0.43184406690802546,-0.6867648449900248,linear,0.1728988950058972,5.245191647200354e+20,0.020989088511004672,0.1728988950058972
279,0.815,1.0,1.911,1.4668766828391833,1.0,2229517442.5557036,60517470.547438465,Selsis,-0.44897716635279017,-0.6582809255665993,GP,0.237938830560394,9.652355533176327e+20,0.41094959791269225,0.237938830560394
280,0.815,1.0,1.911,2.346578092151747,1.0,2945625863.4674478,19291731.882321518,Jackson,-0.4293173600729948,-0.6755603189068236,log,0.14662562549966715,5.945164295472487e+20,0.41831386414271743,0.14662562549966715
281,0.815,1.0,1.911,1.812016071015912,1.0,4837781527.980005,47865771.51158876,Jackson,-0.46919365966477333,-0.6089517813372259,linear,0.1689304652438865,9.051575911366921e+20,0.8908477784586818,0.1689304652438865
282,0.815,1.0,1.911,0.6479662331591479,1.0,6883306722.133585,69238519.69723144,Selsis,-0.3930182144717649,-0.764940811664939,linear,0.09514298844856225,4.350238397849943e+20,0.9019696347425062,0.09514298844856225
283,0.815,1.0,1.911,2.5575155064215047,1.0,2559770998.5325856,29674772.687291734,Jackson,-0.3333713011013316,-0.630400741676878,GP,0.1481626440689356,8.952211832152658e+20,0.9116686488717884,0.1481626440689356
284,0.815,1.0,1.911,5.130979732371695,1.0,764634750.491442,62432285.18313574,Selsis,-0.37156608782688044,-0.6886131135446617,log,0.15913662794092778,6.01008439492353e+20,0.10513277841512969,0.15913662794092778
285,0.815,1.0,1.911,0.7273426795835787,1.0,5021036563.088868,18458550.63788895,Selsis,-0.28514827337617665,-0.6657431471092267,GP,0.19162135241287667,2.2691165556007295e+21,0.4945814086595227,0.19162135241287667
286,0.815,1.0,1.911,0.730614805496358,1.0,4969352397.856327,46459488.60093322,Selsis,-0.40520919163626634,-0.7637316813348654,GP,0.3159880316944808,1.5505421280871095e+21,0.9943048692504928,0.3159880316944808
287,0.815,1.0,1.911,1.7592489889286156,1.0,5743916618.97869,58375116.18005023,Jackson,-0.338979380113668,-0.6622112296595593,log,0.319824022809488,2.250918423304632e+21,0.7572572157112236,0.319824022809488
288,0.815,1.0,1.911,0.6172107754713047,1.0,7931122488.850335,88550411.54908355,Selsis,-0.3972137145231971,-0.6314449101729772,log,0.06001472125605592,3.27227180976671e+20,0.8334310386570094,0.06001472125605592
289,0.815,1.0,1.911,1.3559481458674378,1.0,2407732859.431774,55891371.95054249,Selsis,-0.395564751969601,-0.7114824225686005,log,0.11292807311022787,5.023674467088267e+20,0.6640657640184779,0.11292807311022787
290,0.815,1.0,1.911,2.3082157684207805,1.0,3026511463.060349,2942937.3405165086,Jackson,-0.3427241010259904,-0.6645769899567077,GP,0.20805440917942203,1.2619308939365025e+21,0.4127832915450872,0.20805440917942203
291,0.815,1.0,1.911,2.290663799609612,1.0,1478003117.1976128,71924624.01840141,Selsis,-0.4489174516827393,-0.6384932128665536,log,0.28941050006874575,1.0309728403133714e+21,0.6390964075984036,0.28941050006874575
292,0.815,1.0,1.911,1.7857987052742177,1.0,5035413235.356238,5280339.654134232,Jackson,-0.45740105025464867,-0.7601509724262312,log,0.37082803247829954,1.5173280531352757e+21,0.39518478596880224,0.37082803247829954
293,0.815,1.0,1.911,2.4673433521116506,1.0,2713534071.0013957,87851800.05476713,Jackson,-0.3080049415980781,-0.7754936490086721,log,0.1418376371377623,7.512973456597005e+20,0.531653540115458,0.1418376371377623
294,0.815,1.0,1.911,1.757189589824574,1.0,5803480073.750512,88627203.57812199,Jackson,-0.3006199615209245,-0.7713539513037213,log,0.398823538393362,3.068539712311754e+21,0.922870826440785,0.398823538393362
295,0.815,1.0,1.911,2.1844749803482033,1.0,3314979471.93468,23509437.763474416,Jackson,-0.4066449126803204,-0.7248555952310022,GP,0.14898104638370943,6.128535562133129e+20,0.6668324541841969,0.14898104638370943
296,0.815,1.0,1.911,0.8508088451207404,1.0,4058868080.1830187,87082143.48909198,Selsis,-0.41621746365165724,-0.7315469516576547,log,0.08964262739638616,3.166942682768671e+20,0.25182306296705326,0.08964262739638616
297,0.815,1.0,1.911,2.28613912027732,1.0,3074786697.564259,35375011.08083263,Jackson,-0.3196368498636727,-0.7627670349457045,linear,0.2703727739878214,1.609251549372106e+21,0.09276347658771644,0.2703727739878214
298,0.815,1.0,1.911,2.1731154754511968,1.0,1547333499.30864,56068659.5373162,Selsis,-0.4983556770042981,-0.785606159657514,linear,0.3046296190582652,1.0223518106517868e+21,0.3878041074700981,0.3046296190582652
299,0.815,1.0,1.911,1.989386498486661,1.0,3969984615.47207,3163532.9475747175,Jackson,-0.4691360165355433,-0.7372305263979854,log,0.1539311912577463,5.926749996578558e+20,0.7267986610297137,0.1539311912577463
300,0.815,1.0,1.911,4.1491753303916825,1.0,1304989851.659357,37699463.094403505,Jackson,-0.3726371500104444,-0.6931852177233645,log,0.12014131761702057,4.051466085965644e+20,0.9189724471380093,0.12014131761702057
301,0.815,1.0,1.911,1.291183343918953,1.0,2529864647.9405837,93703272.3181125,Selsis,-0.4966754248969911,-0.7415011154853747,log,0.07000432063870395,1.8627055107929365e+20,0.4760057712434632,0.07000432063870395
302,0.815,1.0,1.911,0.7287779692007402,1.0,4995082862.814705,83350175.31797469,Selsis,-0.395060386626475,-0.6460789595747995,linear,0.18176695544124247,8.579209261798903e+20,0.7698482460806273,0.18176695544124247
303,0.815,1.0,1.911,0.7368626349821411,1.0,4912402261.170829,52762409.717599116,Selsis,-0.30994409936324685,-0.7006304773845957,log,0.07410990739516664,5.8140394117134864e+20,0.9426093276038,0.07410990739516664
304,0.815,1.0,1.911,0.7452352039787028,1.0,4838037059.28015,65061656.65045464,Selsis,-0.30844249326065576,-0.7057370378859188,linear,0.06635039638374007,4.8474353739547345e+20,0.481047561881512,0.06635039638374007
305,0.815,1.0,1.911,2.455008078005493,1.0,2735792698.2760606,53790132.36374552,Jackson,-0.46761454737630687,-0.6261752902312423,linear,0.1575001169333628,6.028751686142392e+20,0.6234943681637397,0.1575001169333628
306,0.815,1.0,1.911,2.7406535441933966,1.0,1266892578.243596,1171426.6154883779,Selsis,-0.389894770203761,-0.6559427590158368,log,0.13989131868231375,8.756989330910847e+20,0.7313546345533932,0.13989131868231375
307,0.815,1.0,1.911,2.6898744243576607,1.0,2369016626.2470374,38708337.77925593,Jackson,-0.3440200550925626,-0.6910229819172625,linear,0.18767134769287108,9.059999335220807e+20,0.386909933119184,0.18767134769287108
308,0.815,1.0,1.911,1.895266980057588,1.0,4396686552.639628,11080268.628101114,Jackson,-0.45948224525721043,-0.7166419892567041,log,0.4970944427560177,2.0291744807437114e+21,0.7913475530891435,0.4970944427560177
309,0.815,1.0,1.911,0.7590031736658008,1.0,4720382302.339713,9578159.967636107,Selsis,-0.31893244805153453,-0.6859084622288688,log,0.06774169423537817,6.323451145256187e+20,0.07787456572733675,0.06774169423537817
310,0.815,1.0,1.911,1.8839790258726443,1.0,4452696201.879034,74972972.92909878,Jackson,-0.3300372327905896,-0.6676610355116889,linear,0.05392792245255558,3.4089128995343565e+20,0.39257178539550275,0.05392792245255558
311,0.815,1.0,1.911,2.203453164700555,1.0,3267771489.7853265,71167875.69129094,Jackson,-0.28478863471725147,-0.7431819710098226,log,0.33990034499745186,2.513435211591187e+21,0.395581139848488,0.33990034499745186
312,0.815,1.0,1.911,0.7854983071462578,1.0,4508921412.513772,27886047.704152543,Selsis,-0.45352957484224266,-0.6599064194455044,linear,0.07971259245390273,4.5012622997333534e+20,0.5231456701455265,0.07971259245390273
313,0.815,1.0,1.911,0.6946737504881365,1.0,5676054199.982291,45732396.896262355,Selsis,-0.4541617210283811,-0.6917067715478951,GP,0.41843537728914865,2.0472721517827753e+21,0.22597542057293796,0.41843537728914865
314,0.815,1.0,1.911,1.7401428020469827,1.0,6324733984.38238,45728157.832828544,Jackson,-0.46469430784130855,-0.775684317189748,log,0.21009262307932455,8.104750997441498e+20,0.4879624309445124,0.21009262307932455
315,0.815,1.0,1.911,2.278807200472376,1.0,3091109477.737968,62116145.43904335,Jackson,-0.30679786330020514,-0.6721119708506746,log,0.0841588740362513,5.5174174869755095e+20,0.8423047602261824,0.0841588740362513
316,0.815,1.0,1.911,1.7495355373642694,1.0,6031158241.817537,71561816.3574468,Jackson,-0.3877351557591424,-0.6103436103525997,log,0.3708473846521297,2.4886012690488786e+21,0.18816281014762215,0.3708473846521297
317,0.815,1.0,1.911,2.511734370649261,1.0,2635927361.4143453,85697865.46472907,Jackson,-0.3499609944339383,-0.790350957565555,log,0.21308263548093823,8.24963898936228e+20,0.3551746177891485,0.21308263548093823
318,0.815,1.0,1.911,1.7191122624586013,1.0,7043947030.115695,62145210.992917806,Jackson,-0.4790605496402408,-0.7911427758229646,linear,0.35906469268916097,1.3167563406154877e+21,0.20533224207136092,0.35906469268916097
319,0.815,1.0,1.911,6.380642297365845,1.0,645637688.9263941,59872060.16346364,Selsis,-0.296952378810404,-0.6457953984110889,linear,0.18666699356087327,1.0809413400930615e+21,0.10835604642655028,0.18666699356087327
320,0.815,1.0,1.911,3.7553639920763318,1.0,979258613.3413485,58331035.17671899,Selsis,-0.30545331235049045,-0.6369266409924074,log,0.25972068646102364,1.607414435022741e+21,0.8820505962663501,0.25972068646102364
321,0.815,1.0,1.911,0.7876634409919138,1.0,4492452356.798685,86177682.07435031,Selsis,-0.49577475824509926,-0.6098972564526839,GP,0.13937037876541883,6.07395171975616e+20,0.6050117611387802,0.13937037876541883
322,0.815,1.0,1.911,2.6854510097406976,1.0,2374777953.4438014,29524853.120824732,Jackson,-0.31270012248502205,-0.7268605093476835,linear,0.4003873529532694,2.384577097364595e+21,0.8089137544859601,0.4003873529532694
323,0.815,1.0,1.911,1.6969893272620682,1.0,7936460898.359792,11273896.149956707,Jackson,-0.35561654855244973,-0.770230506028773,log,0.25225707145066917,1.7636394973633965e+21,0.7435542033459006,0.25225707145066917
324,0.815,1.0,1.911,1.7739771106435716,1.0,1857517900.7957854,27023350.955809023,Selsis,-0.37158415295142017,-0.7839478334501679,GP,0.1393160393437148,7.772728971234805e+20,0.5645864236562613,0.1393160393437148
325,0.815,1.0,1.911,1.918435539936082,1.0,4285150509.7074227,47114187.055023625,Jackson,-0.3519698061429624,-0.7809632403158954,linear,0.28414085911100756,1.4642836966757386e+21,0.8508472666320244,0.28414085911100756
326,0.815,1.0,1.911,2.440091391518978,1.0,2763127623.203541,41836724.715584226,Jackson,-0.35972912025852355,-0.6753332425463724,log,0.08934660436163652,4.24423765012362e+20,0.8043057926384227,0.08934660436163652
327,0.815,1.0,1.911,0.5870777730716588,1.0,9230187381.956127,16078291.045420336,Selsis,-0.43574713812824806,-0.6494023659834907,linear,0.10567270052581376,7.585416251498168e+20,0.4320847593881255,0.10567270052581376
328,0.815,1.0,1.911,1.217774326007279,1.0,2690918829.163611,4677435.099341698,Selsis,-0.4030856857787248,-0.6418216779888174,GP,0.39722619315806507,2.634540976018913e+21,0.10527628247118881,0.39722619315806507
329,0.815,1.0,1.911,1.1954559607618966,1.0,2744254016.437749,55526305.190964065,Selsis,-0.41048815618415924,-0.7559791776588894,log,0.2727368764760559,1.1492383820667813e+21,0.9201499081147249,0.2727368764760559
330,0.815,1.0,1.911,1.0877729503900702,1.0,3036256236.536959,28380042.01435791,Selsis,-0.41206256885475634,-0.7963349216167144,linear,0.3407185457290694,1.7423694861905982e+21,0.03855479124818795,0.3407185457290694
331,0.815,1.0,1.911,1.7855977360726252,1.0,1846055707.2929287,40253810.68781373,Selsis,-0.4748823639267238,-0.6137736001574841,GP,0.352577636858168,1.7404150826117575e+21,0.00160570856517106,0.352577636858168
332,0.815,1.0,1.911,1.9882558013324088,1.0,3974716761.5565205,38486538.69380621,Jackson,-0.46479277864383567,-0.7035138374933773,linear,0.06257431196591944,2.3259264051143934e+20,0.6196533883725589,0.06257431196591944
333,0.815,1.0,1.911,3.2980872383615796,1.0,1759865303.6469305,51377693.55373445,Jackson,-0.37827142087852966,-0.6979966446877608,log,0.3349720408339012,1.1583459645124318e+21,0.7403097631256906,0.3349720408339012
334,0.815,1.0,1.911,1.7522261192020483,1.0,5949973789.733401,79226063.39507249,Jackson,-0.42950307333878734,-0.6851305379976677,GP,0.4182566045266847,1.8434093999934671e+21,0.9183245240893244,0.4182566045266847
335,0.815,1.0,1.911,0.7054618875903451,1.0,5445244089.940753,67501512.40665528,Selsis,-0.3754664810922952,-0.7327683263280088,GP,0.08086163535748847,3.959440965277636e+20,0.6564844808484059,0.08086163535748847
336,0.815,1.0,1.911,1.7005801311420599,1.0,7783017732.577313,93637287.1193096,Jackson,-0.3511995276571759,-0.746713309367281,GP,0.314044571398292,1.9361746033441642e+21,0.6355256977704004,0.314044571398292
337,0.815,1.0,1.911,0.6308703185811617,1.0,7435463355.980365,21231993.858169753,Selsis,-0.3053589798844672,-0.623147488708613,GP,0.18573616828928974,2.1383061190093347e+21,0.38511454907133436,0.18573616828928974
338,0.815,1.0,1.911,1.9160399109135076,1.0,1728411752.7937694,25449913.792654093,Selsis,-0.31746228693616463,-0.6900631257227802,GP,0.3433141978297517,2.6267601538431593e+21,0.6172938999354117,0.3433141978297517
339,0.815,1.0,1.911,7.154288182369218,1.0,675672741.2585996,30667157.359955333,Jackson,-0.48839719181886826,-0.732752021900641,linear,0.17998718954180432,3.67169805033562e+20,0.7353553969411237,0.17998718954180432
340,0.815,1.0,1.911,3.7742254608540984,1.0,1474768932.8947556,63568082.69413576,Jackson,-0.45153464868563403,-0.6846360858863018,GP,0.17606721891976598,4.47386369927573e+20,0.2292806904241408,0.17606721891976598
341,0.815,1.0,1.911,0.7433048618156656,1.0,4854988322.424488,94101592.98501083,Selsis,-0.3642762380973392,-0.662018589987287,linear,0.2791365822383446,1.332709706289384e+21,0.6046968023899307,0.2791365822383446
342,0.815,1.0,1.911,4.065038597515717,1.0,919083798.0912346,50039851.90741515,Selsis,-0.3132551106094225,-0.6962962468484877,GP,0.06568317015597677,3.862699709353948e+20,0.536356980557495,0.06568317015597677
343,0.815,1.0,1.911,0.5835674486124741,1.0,9403290686.194298,27555541.811842468,Selsis,-0.45587862546714136,-0.7317276948743104,log,0.15760090709539198,8.896080928814808e+20,0.8476557838528346,0.15760090709539198
344,0.815,1.0,1.911,3.0480735830129104,1.0,1972602630.283819,74955772.43813868,Jackson,-0.4803452852595069,-0.6880731362968071,GP,0.05139937708174003,1.3196999550500061e+20,0.781150839091325,0.05139937708174003
345,0.815,1.0,1.911,0.5920022947030805,1.0,8995719813.253044,99820157.99758306,Selsis,-0.3828872611821269,-0.6913344665122766,GP,0.17608335304908102,8.37091752837403e+20,0.09939538201711728,0.17608335304908102
346,0.815,1.0,1.911,1.7543929168111598,1.0,5885505975.013886,8299042.589932619,Jackson,-0.36642153817248657,-0.6038905091721156,GP,0.099413097387421,8.224347367157411e+20,0.7122573636782338,0.099413097387421
347,0.815,1.0,1.911,1.9003051518716818,1.0,4372045520.694078,97570712.39452383,Jackson,-0.4933563962325872,-0.7232079348705964,linear,0.08390294872192841,2.4912964531828697e+20,0.1797830626024386,0.08390294872192841
348,0.815,1.0,1.911,1.6940179855489883,1.0,8066085849.125932,37785566.67304266,Jackson,-0.3193844666001273,-0.6236379599406973,linear,0.06825442920883049,7.37724422910471e+20,0.015001108103584793,0.06825442920883049
349,0.815,1.0,1.911,0.8121309095016974,1.0,4314164237.313541,53627903.29483338,Selsis,-0.46950186026562657,-0.614085660552761,GP,0.1685422882132451,8.958731483372906e+20,0.7568624647711977,0.1685422882132451
350,0.815,1.0,1.911,0.8437521888693343,1.0,4103221139.393713,52367748.85997272,Selsis,-0.4148535979252979,-0.7660910503588942,log,0.08296111661761969,3.7027330242496233e+20,0.7318958228430397,0.08296111661761969
351,0.815,1.0,1.911,1.7195836186470896,1.0,7026822747.260326,60908308.66009137,Jackson,-0.41055217278546063,-0.7592493782621058,log,0.24312314990802236,1.1220005260020584e+21,0.023447782656952243,0.24312314990802236
352,0.815,1.0,1.911,1.7930641330988448,1.0,4947957580.192659,76439646.0840851,Jackson,-0.47321253363213317,-0.6415848422372408,GP,0.15766779426744107,6.80684894462084e+20,0.9921397540283627,0.15766779426744107
353,0.815,1.0,1.911,1.8230913246327705,1.0,4775172763.1455,62376042.855609156,Jackson,-0.2985592968983004,-0.695161904759908,log,0.3778723583769051,3.0589634842862923e+21,0.4349132065350547,0.3778723583769051
354,0.815,1.0,1.911,1.0643955758278763,1.0,3108469136.976292,28121035.41159191,Selsis,-0.45550925173836454,-0.7652127702626187,GP,0.4408426860817124,2.109010369996166e+21,0.9789635543491791,0.4408426860817124
355,0.815,1.0,1.911,7.422824579013139,1.0,646985544.5854251,75821303.40821199,Jackson,-0.333542951091721,-0.6199346555462277,log,0.4958100260553152,1.3977566611147682e+21,0.8773974847660027,0.4958100260553152
356,0.815,1.0,1.911,1.7183653233626996,1.0,7071757133.541919,19868981.41528425,Jackson,-0.34504370985148514,-0.7864081040163612,log,0.42382772550675474,2.942060677807617e+21,0.855742952267047,0.42382772550675474
357,0.815,1.0,1.911,1.9751388527914706,1.0,4030271316.5994134,21047591.521809693,Jackson,-0.39717747551973415,-0.6989045579813,linear,0.1664722590261654,7.882374666285697e+20,0.2253689512647924,0.1664722590261654
358,0.815,1.0,1.911,2.4277202439986607,1.0,2786152494.40169,77858124.60648167,Jackson,-0.45264372403274694,-0.6647157492593596,linear,0.2450804578634187,7.878757623576294e+20,0.7134123432548338,0.2450804578634187
359,0.815,1.0,1.911,1.366625536351482,1.0,2389243419.8800635,23041211.11056008,Selsis,-0.33073786884024803,-0.7968154169712213,GP,0.20327872195848315,1.457738269775423e+21,0.23962804508869895,0.20327872195848315
360,0.815,1.0,1.911,1.9910637642953588,1.0,3962981378.869709,22456049.007290043,Jackson,-0.46017062582188134,-0.7637422683293099,log,0.15992288684881462,5.8198381077742236e+20,0.055772183541397125,0.15992288684881462
361,0.815,1.0,1.911,1.3261430373048535,1.0,2461021549.5647626,6864491.642626994,Selsis,-0.3177665502340863,-0.7076907623484192,GP,0.25784686001381224,2.2235989932580856e+21,0.31135746839261147,0.25784686001381224
362,0.815,1.0,1.911,1.6776066140186148,1.0,8827880381.592747,94385925.39406127,Jackson,-0.42422990718102066,-0.6561213233858301,log,0.25968652596601377,1.5382207198315518e+21,0.9494878808204893,0.25968652596601377
363,0.815,1.0,1.911,1.1815871730407719,1.0,2778529725.208703,84314371.16847143,Selsis,-0.378342254939087,-0.6653522394905563,GP,0.0882817416298624,3.687549072728144e+20,0.49422935499323917,0.0882817416298624
364,0.815,1.0,1.911,1.0731001945442848,1.0,3081165577.091387,31662467.202603336,Selsis,-0.42691394365209223,-0.7537183050108006,GP,0.08986221920202485,4.421930571628141e+20,0.9141644787452311,0.08986221920202485
365,0.815,1.0,1.911,0.7983598455812119,1.0,4412777686.935487,79286863.7356409,Selsis,-0.40255875356247994,-0.7907486717370599,linear,0.22263885523670449,8.369972344030896e+20,0.6601299326733352,0.22263885523670449
366,0.815,1.0,1.911,0.839423858916323,1.0,4130897365.398915,49874280.4675733,Selsis,-0.4510125062931015,-0.6012545782445728,log,0.0571765276785487,3.307819923499931e+20,0.46246701934541035,0.0571765276785487
367,0.815,1.0,1.911,0.7987295972076724,1.0,4410072650.069771,37058463.10209305,Selsis,-0.3898867096743235,-0.6365541949961013,GP,0.38555086893486207,2.4554424269563657e+21,0.6024068722659344,0.38555086893486207
368,0.815,1.0,1.911,0.9323459238972368,1.0,3607109094.135951,92000287.16871858,Selsis,-0.2883082945638915,-0.729720194998765,log,0.21921672013405008,1.4953848698581976e+21,0.4557109566180536,0.21921672013405008
369,0.815,1.0,1.911,2.8530145737763637,1.0,2172522375.6670785,6517361.877845852,Jackson,-0.3355359483690561,-0.7854657012875433,GP,0.23802602979977913,1.2130582265355617e+21,0.6492778508464803,0.23802602979977913
370,0.815,1.0,1.911,1.7729538203406723,1.0,5364908090.895473,19597635.85038406,Jackson,-0.3180772546054078,-0.6043470430585423,log,0.15127930752768337,1.4841623037199801e+21,0.24629491472905807,0.15127930752768337
371,0.815,1.0,1.911,2.9956065067755993,1.0,2023091307.136204,52388638.72517522,Jackson,-0.4615154103220757,-0.7225167391005712,linear,0.07594564552134629,2.0990827191312482e+20,0.1427008282268859,0.07594564552134629
372,0.815,1.0,1.911,1.3421263853963277,1.0,2432131811.739466,35216973.79545967,Selsis,-0.4950696956401022,-0.7247139091568249,linear,0.2295872230100655,9.982939503625492e+20,0.04749059011228507,0.2295872230100655
373,0.815,1.0,1.911,0.620516164577233,1.0,7806455668.643531,19291696.812745783,Selsis,-0.32593086220269896,-0.7687602086730445,log,0.3261494635220818,2.852885291310271e+21,0.2868370303780714,0.3261494635220818
374,0.815,1.0,1.911,3.054998509579857,1.0,1966104977.6868312,55724703.241172895,Jackson,-0.28374851144432967,-0.7804279076215409,GP,0.3218676498328294,2.0536624862299625e+21,0.613726173835649,0.3218676498328294
375,0.815,1.0,1.911,2.933777650481274,1.0,2085588121.4891682,40133113.198522374,Jackson,-0.4143131867829792,-0.7012333837559518,log,0.053307064561055155,1.7869624660891196e+20,0.531217426153299,0.053307064561055155
376,0.815,1.0,1.911,0.656277387626501,1.0,6639946036.555714,23962429.639655765,Selsis,-0.38170961197109654,-0.6151076572329854,log,0.18764578187436964,1.5126821163199085e+21,0.8502192491101483,0.18764578187436964
377,0.815,1.0,1.911,0.7903243593601431,1.0,4472371642.564377,9333586.64229087,Selsis,-0.2823170752943079,-0.6018953356813762,log,0.3430214456526508,4.6131131466076484e+21,0.3024764671031801,0.3430214456526508
378,0.815,1.0,1.911,1.948225219314521,1.0,4148173666.229028,43985522.80377829,Jackson,-0.34795195634455756,-0.7699549894241986,GP,0.10041079471075985,5.3197510866893373e+20,0.001330176956141127,0.10041079471075985
379,0.815,1.0,1.911,1.6727747774600343,1.0,9067890412.711357,41239921.90073126,Jackson,-0.41806108088346244,-0.6829773660413025,log,0.35019493593307943,2.1555950453309482e+21,0.6609768602618833,0.35019493593307943
380,0.815,1.0,1.911,2.2291084567958124,1.0,1513405265.4822102,59359641.991683826,Selsis,-0.29827800672153654,-0.7930417075887326,GP,0.06887209150794595,4.5091926522854336e+20,0.13217965207363336,0.06887209150794595
381,0.815,1.0,1.911,1.7683409857144228,1.0,5489187836.065822,22382054.389292903,Jackson,-0.2941915327723892,-0.7596253053083717,linear,0.25154119948643977,2.3376119614214124e+21,0.1325563644113249,0.25154119948643977
382,0.815,1.0,1.911,1.1375435432799927,1.0,2893592700.2343783,87653423.3628377,Selsis,-0.4583345262345645,-0.715021063826782,GP,0.05434529047603066,1.6748663473702856e+20,0.13302491949682382,0.05434529047603066
383,0.815,1.0,1.911,1.788046017417462,1.0,4980165183.782625,97053358.03619573,Jackson,-0.47949267190163103,-0.6458533720694519,log,0.05200330641235461,2.0958151462647228e+20,0.5712418228448345,0.05200330641235461
384,0.815,1.0,1.911,1.781712688855038,1.0,5137659537.80623,15089509.280071408,Jackson,-0.3042166229760491,-0.6363581695587353,linear,0.05776619520993539,5.622424525125695e+20,0.057930083631181795,0.05776619520993539
385,0.815,1.0,1.911,0.7568332444509451,1.0,4738555817.049775,20992380.01031661,Selsis,-0.4092830915145355,-0.720559211661297,linear,0.051977867396406606,3.066701764006139e+20,0.09978531598139351,0.051977867396406606
386,0.815,1.0,1.911,1.6832652220832345,1.0,8556140653.1568165,65806709.194863744,Jackson,-0.2900891975111818,-0.6690775589318261,GP,0.3011522696672532,3.5280930097161353e+21,0.40132418400418834,0.3011522696672532
387,0.815,1.0,1.911,0.8512121601751672,1.0,4056361423.041377,77428926.3246786,Selsis,-0.3433641391675657,-0.7311369364244125,GP,0.4490899833260628,2.2921598203596196e+21,0.8864444258757166,0.4490899833260628
388,0.815,1.0,1.911,1.9159331292356998,1.0,4296981137.055295,76166160.97670473,Jackson,-0.4377220781660516,-0.6471803497064901,log,0.45524707691551014,1.9246862921531552e+21,0.505433910889171,0.45524707691551014
389,0.815,1.0,1.911,1.0850958594995566,1.0,3044347998.9649925,15206782.09465567,Selsis,-0.4562139265295666,-0.7352867727409151,linear,0.08849196244491861,4.6230747660856826e+20,0.20364968689291163,0.08849196244491861
