# Column descriptions:
# stellar_mass: Stellar mass startpoint (0.1 means the stellar mass is sampled raging from 0.10-0.11)
# planet_mass: Planet mass (in Earth masses)
# insol: Median insolation normalized to S₀ (extracted from CS_insol_01_tb, species index 0, column index 1)
# insol_lower_99: Lower bound of insolation (from CS_insol_001_tb, species index 0, column index 1)
# insol_up_50: Upper bound of insolation (from CS_insol_05_tb, species index 0, column index 1)
stellar_mass,planet_mass,CS_insol,CS_insol_lower_99,CS_insol_up_50
0.32,9.0,23.936624725584814,8.075606414820582,64.78287134558002
0.32,10.0,28.323255273503708,9.813606452535863,74.80587907358327
0.33,0.1,0.14256453986327977,0.04934602680346867,0.3768874318441708
0.33,0.5,0.8201681698089489,0.2817598987902253,2.18320373341452
0.33,1.0,1.652071792092832,0.536263546846929,4.632188780347521
0.33,2.0,4.013696389128824,1.4096967084729708,10.46971292356414
0.33,3.0,6.196297438412405,2.052732828697763,17.05216282613233
0.33,4.0,9.879952852973407,3.438583170011477,25.987860685054084
0.33,5.0,11.572604017876015,3.75037947498712,32.49635486227493
0.33,6.0,14.904245720359643,4.930402446496912,41.07073551422329
0.33,7.0,18.283755086834606,6.341319678638831,48.24641648915358
0.33,8.0,21.3870698695001,7.146756114280434,58.39228236627381
0.33,9.0,24.74376517753212,8.240575144759022,67.76621114722079
0.33,10.0,28.052346609575807,9.368299701083167,76.63323947308103
0.34,0.1,0.1372776571754477,0.04468461300712041,0.38392780806645604
0.34,0.5,0.8116986709973072,0.2798985035887524,2.15324319827745
0.34,1.0,1.7807255485604023,0.5762557773306909,5.006958483648797
0.34,2.0,3.9752879888232786,1.3048997163575384,11.032486306438756
0.34,3.0,6.729019464756749,2.215016497000774,18.626950515510682
0.34,4.0,8.970580035211078,2.88234118165522,25.388210413645755
0.34,5.0,12.344684414325776,4.138864816909378,33.601710484678215
0.34,6.0,15.336455706163816,5.049111906920676,42.44783979287893
0.34,7.0,18.023292699437594,5.7451647206110605,51.382230070914765
0.34,8.0,22.9645197656788,7.9381505106126635,60.783791785015666
0.34,9.0,25.27519765560135,8.299013152513266,70.12717301279085
0.34,10.0,29.49927559631743,9.706654967874211,81.68725386760175
0.35,0.1,0.1470313808424607,0.046347307482132886,0.4234835287350187
0.35,0.5,0.8199977008607614,0.26518155561077994,2.307029717420746
0.35,1.0,1.9376675532549468,0.6621576286196064,5.182899468164361
0.35,2.0,4.130774404739228,1.3678006647681036,11.372869415347097
0.35,3.0,6.641718051896857,2.1371911104861105,18.77186117845469
0.35,4.0,10.037405337541196,3.347409679326067,27.455102163821113
0.35,5.0,12.907335266980809,4.238817507304116,35.80622250510019
0.35,6.0,15.588770599904482,5.138535377272311,43.09728807281705
0.35,7.0,19.48258890601418,6.290691909116238,54.89203530161961
0.35,8.0,23.05651800037016,7.626864170606593,63.53815444099667
0.35,9.0,25.453854161456018,7.92107223363282,74.18170003264706
0.35,10.0,30.980350365412054,10.571122355280805,82.97992051881873
0.36,0.1,0.15374931952048582,0.050082033441305115,0.4297128069614784
0.36,0.5,0.920004788329131,0.31034128690571555,2.490261083033745
0.36,1.0,2.0794291297438345,0.708941514334769,5.574019260196778
0.36,2.0,4.420395232785252,1.4818876778566936,12.033324317617232
0.36,3.0,7.387714817636452,2.552892283291874,19.55998214259684
0.36,4.0,10.065975494682338,3.349922776774627,27.586075566774472
0.36,5.0,13.166019159534974,4.400364815236118,35.9408647754845
0.36,6.0,15.716810735207437,5.005528197410441,44.84293784253406
0.36,7.0,20.77048300999462,6.798581691490354,57.79426008967108
0.36,8.0,23.332742670999565,7.892030788842178,63.000686433300494
0.36,9.0,28.499984029178687,9.218751556460246,80.16715246553264
0.36,10.0,32.26397975679508,10.686248528030559,88.80761741528347
0.37,0.1,0.15399808582267863,0.05069171845010514,0.42629328927246496
0.37,0.5,0.8914077029879395,0.28225787793151935,2.5568854885581938
0.37,1.0,2.042778321216129,0.6708170984622124,5.667170616001062
0.37,2.0,4.384229423454751,1.4406134650900577,12.155972563496244
0.37,3.0,7.736259254417774,2.6336585152960237,20.76537679622015
0.37,4.0,10.052542346109274,3.049923678285902,29.98572146566568
0.37,5.0,13.911928849130957,4.61052895600402,38.27233747252352
0.37,6.0,17.131934691649604,5.517336380156165,48.38417246790922
0.37,7.0,21.64016921990568,6.962714658869739,61.168631669496214
0.37,8.0,24.536800983534146,7.9794237470017215,68.68127507505399
0.37,9.0,30.476711047375243,10.38732480180231,81.71695484268461
0.37,10.0,33.039605319361584,10.56903825175077,93.88789982433923
0.38,0.1,0.16111856232459848,0.0524517053933258,0.45055111950676446
0.38,0.5,0.9382165695584518,0.30022277420267135,2.6653218846594022
0.38,1.0,2.007943668411559,0.6244107544083914,5.855719344225909
0.38,2.0,4.672229194164133,1.5444881534285138,12.883457788254173
0.38,3.0,7.389883235027178,2.358748880507686,21.042086105057013
0.38,4.0,10.908142028849294,3.622444334871153,29.952644169250917
0.38,5.0,14.102353377097367,4.49115768925868,40.238189678171764
0.38,6.0,18.438981933507197,6.257673823491109,49.63465657507881
0.38,7.0,20.934525048150043,6.544188653495188,60.7586732793705
0.38,8.0,26.004912154070624,8.571706542783922,71.89649936806732
0.38,9.0,30.502665981864588,9.966830305170937,85.00909642067238
0.38,10.0,31.351115008173313,9.896674381647504,90.17988954101031
0.39,0.1,0.16620261213958315,0.05352995652412828,0.46935534906069104
0.39,0.5,1.023028262905301,0.3337202078046451,2.855479213494749
0.39,1.0,2.058277816667111,0.6623422219307974,5.8172357908337755
0.39,2.0,4.987978457370648,1.6754493857746118,13.554012377141508
0.39,3.0,7.623315653977792,2.4254016100258817,21.771179836237323
0.39,4.0,10.325526520815538,3.2646168202888357,29.65803783051284
0.39,5.0,15.387758222938405,5.055659548635786,42.66966117226805
0.39,6.0,20.63111776512045,7.0880610794996155,54.9146310478181
0.39,7.0,22.91586881629836,7.408118562921072,64.4944956442158
0.39,8.0,23.880973760765023,7.2013564189609625,71.63406131833591
0.39,9.0,31.337554984970158,10.552976140025491,84.95669880778527
0.39,10.0,34.60088129578025,11.097654823789531,98.08761860412069
